Using device: cuda
Test set ID (derived from DATASET_ROOT): NoordelikeWerke
Classes found (4): ['Dysfunctional', 'Empty', 'Functional', 'Scum']
Train: 1692 | Val: 410 | Test: 405
[09:36:18] Dataset root: ../cnn_dataset_split_facility_test-NoordelikeWerke  Component: clarifier
[09:36:18] Architectures to tune (6): ['resnet18', 'efficientnet_b0', 'densenet121', 'resnet50', 'convnext_tiny', 'inception_v3']
[09:36:18] Trials per architecture: 20
[09:36:18] === Starting tuning for resnet18: 20 trials, img_size=(224, 224) ===
[I 2026-09-22 09:36:18,730] A new study created in memory with name: resnet18_tune
[09:36:18] [resnet18] trial 0: H=1 N=512 lr=2.92e-03 beta1=0.800 step_size=30 batch_size=16 (micro_batch=16, accum_steps=1)
Using device: cuda
Test set ID (derived from DATASET_ROOT): NoordelikeWerke
Classes found (4): ['Dysfunctional', 'Empty', 'Functional', 'Scum']
Train: 1692 | Val: 410 | Test: 405
    torch.cuda.empty_cache()
    ~~~~~~~~~~~~~~~~~~~~~~^^
  File "/home/janes/Repos/Skripsie/.venv/lib/python3.14/site-packages/torch/cuda/memory.py", line 228, in empty_cache
    torch._C._cuda_emptyCache()
    ~~~~~~~~~~~~~~~~~~~~~~~~~^^
torch.AcceleratorError: CUDA error: the launch timed out and was terminated
Search for `cudaErrorLaunchTimeout' in https://docs.nvidia.com/cuda/cuda-runtime-api/group__CUDART__TYPES.html for more information.
For more detailed error information, run with CUDA_LOG_FILE=stderr

[15:13:00] === run_tuning_with_retries: tune.py exited with code 1, retrying in 15s ===
[15:13:15] === run_tuning_with_retries: attempt 5/50 ===
Using device: cuda
Test set ID (derived from DATASET_ROOT): NoordelikeWerke
Classes found (4): ['Dysfunctional', 'Empty', 'Functional', 'Scum']
Train: 1692 | Val: 410 | Test: 405
[15:13:17] Dataset root: ../cnn_dataset_split_facility_test-NoordelikeWerke  Component: clarifier
[15:13:17] Architectures to tune (6): ['resnet18', 'efficientnet_b0', 'densenet121', 'resnet50', 'convnext_tiny', 'inception_v3']
[15:13:17] Trials per architecture: 20
[15:13:17] [resnet18] already has a saved result in tuned_hyperparams.json (val_acc=0.8927) -- skipping.
[15:13:17] [efficientnet_b0] already has a saved result in tuned_hyperparams.json (val_acc=0.8854) -- skipping.
[15:13:17] [densenet121] already has a saved result in tuned_hyperparams.json (val_acc=0.9024) -- skipping.
[15:13:17] [resnet50] already has a saved result in tuned_hyperparams.json (val_acc=0.8902) -- skipping.
[I 2026-09-22 15:13:17,327] Using an existing study with `study_name='convnext_tiny_tune'` instead of creating a new one.
[15:13:17] === convnext_tiny: 5/20 trials already recorded, 15 remaining, img_size=(224, 224) ===
[15:13:17] [convnext_tiny] trial 5: H=1 N=512 lr=2.92e-03 beta1=0.800 step_size=30 batch_size=16 (micro_batch=16, accum_steps=1)
Using device: cuda
Test set ID (derived from DATASET_ROOT): NoordelikeWerke
Classes found (4): ['Dysfunctional', 'Empty', 'Functional', 'Scum']
Train: 1692 | Val: 410 | Test: 405
[convnext_tiny trial5] Epoch   1/100 | LR: 2.92e-03 | train loss 1.4192 acc 0.356 | val loss 1.3773 acc 0.429 *
[convnext_tiny trial5] Epoch   2/100 | LR: 2.92e-03 | train loss 1.3845 acc 0.422 | val loss 1.3534 acc 0.429 *
[convnext_tiny trial5] Epoch   3/100 | LR: 2.92e-03 | train loss 1.3890 acc 0.418 | val loss 1.3600 acc 0.429
[convnext_tiny trial5] Epoch   4/100 | LR: 2.92e-03 | train loss 1.3840 acc 0.404 | val loss 1.3444 acc 0.405 *
[convnext_tiny trial5] Epoch   5/100 | LR: 2.92e-03 | train loss 1.3831 acc 0.394 | val loss 1.3410 acc 0.405 *
[convnext_tiny trial5] Epoch   6/100 | LR: 2.92e-03 | train loss 1.3830 acc 0.407 | val loss 1.3358 acc 0.429 *
[convnext_tiny trial5] Epoch   7/100 | LR: 2.92e-03 | train loss 1.4212 acc 0.378 | val loss 1.3400 acc 0.405
[convnext_tiny trial5] Epoch   8/100 | LR: 2.92e-03 | train loss 1.3867 acc 0.402 | val loss 1.3388 acc 0.429
[convnext_tiny trial5] Epoch   9/100 | LR: 2.92e-03 | train loss 1.3834 acc 0.406 | val loss 1.3369 acc 0.405
[convnext_tiny trial5] Epoch  10/100 | LR: 2.92e-03 | train loss 1.3820 acc 0.395 | val loss 1.3350 acc 0.405 *
[convnext_tiny trial5] Epoch  11/100 | LR: 2.92e-03 | train loss 1.3840 acc 0.401 | val loss 1.3321 acc 0.405 *
[convnext_tiny trial5] Epoch  12/100 | LR: 2.92e-03 | train loss 1.3848 acc 0.427 | val loss 1.3371 acc 0.429
[convnext_tiny trial5] Epoch  13/100 | LR: 2.92e-03 | train loss 1.3871 acc 0.376 | val loss 1.3318 acc 0.429 *
[convnext_tiny trial5] Epoch  14/100 | LR: 2.92e-03 | train loss 1.3822 acc 0.407 | val loss 1.3337 acc 0.429
[convnext_tiny trial5] Epoch  15/100 | LR: 2.92e-03 | train loss 1.4028 acc 0.358 | val loss 1.3331 acc 0.405
[convnext_tiny trial5] Epoch  16/100 | LR: 2.92e-03 | train loss 1.3850 acc 0.382 | val loss 1.3326 acc 0.405
[convnext_tiny trial5] Epoch  17/100 | LR: 2.92e-03 | train loss 1.3842 acc 0.413 | val loss 1.3356 acc 0.429
[convnext_tiny trial5] Epoch  18/100 | LR: 2.92e-03 | train loss 1.3846 acc 0.408 | val loss 1.3379 acc 0.429
[convnext_tiny trial5] Epoch  19/100 | LR: 2.92e-03 | train loss 1.3836 acc 0.411 | val loss 1.3367 acc 0.429
[convnext_tiny trial5] Epoch  20/100 | LR: 2.92e-03 | train loss 1.3847 acc 0.413 | val loss 1.3425 acc 0.405
[convnext_tiny trial5] Epoch  21/100 | LR: 2.92e-03 | train loss 1.3835 acc 0.420 | val loss 1.3377 acc 0.405
[convnext_tiny trial5] Epoch  22/100 | LR: 2.92e-03 | train loss 1.3841 acc 0.395 | val loss 1.3351 acc 0.405
[convnext_tiny trial5] Epoch  23/100 | LR: 2.92e-03 | train loss 1.4039 acc 0.346 | val loss 1.3342 acc 0.429

[convnext_tiny trial5] No val loss improvement for 10 epochs — stopping early at epoch 23.

[convnext_tiny trial5] Restored best checkpoint (val loss = 1.3318)
[15:16:12] [convnext_tiny] trial 5 finished: best val_acc=0.4293 (at val_loss=1.3318)
[I 2026-09-22 15:16:12,122] Trial 5 finished with value: 0.4292682926829268 and parameters: {'hidden_layers': 1, 'neurons': 512, 'lr': 0.0029154431891537554, 'beta1': 0.7999563908598613, 'step_size': 30, 'batch_size': 16}. Best is trial 3 with value: 0.8975609756097561.
[15:16:12] [convnext_tiny] trial 6: H=2 N=2048 lr=1.38e-03 beta1=0.600 step_size=23 batch_size=96 (micro_batch=16, accum_steps=6)
[convnext_tiny trial6] Using gradient accumulation: 6 micro-batches per optimizer step (effective batch size ≈ micro_batch x 6).
[convnext_tiny trial6] Epoch   1/100 | LR: 1.38e-03 | train loss 1.4496 acc 0.284 | val loss 1.3112 acc 0.405 *
[convnext_tiny trial6] Epoch   2/100 | LR: 1.38e-03 | train loss 1.3873 acc 0.353 | val loss 1.3756 acc 0.405
[convnext_tiny trial6] Epoch   3/100 | LR: 1.38e-03 | train loss 1.3834 acc 0.310 | val loss 1.3321 acc 0.429
[convnext_tiny trial6] Epoch   4/100 | LR: 1.38e-03 | train loss 1.3892 acc 0.359 | val loss 1.3656 acc 0.429
[convnext_tiny trial6] Epoch   5/100 | LR: 1.38e-03 | train loss 1.3860 acc 0.414 | val loss 1.3512 acc 0.405
[convnext_tiny trial6] Epoch   6/100 | LR: 1.38e-03 | train loss 1.3865 acc 0.391 | val loss 1.3371 acc 0.405
[convnext_tiny trial6] Epoch   7/100 | LR: 1.38e-03 | train loss 1.3877 acc 0.404 | val loss 1.3412 acc 0.429
[convnext_tiny trial6] Epoch   8/100 | LR: 1.38e-03 | train loss 1.3907 acc 0.405 | val loss 1.3565 acc 0.429
[convnext_tiny trial6] Epoch   9/100 | LR: 1.38e-03 | train loss 1.3853 acc 0.404 | val loss 1.3614 acc 0.429
[convnext_tiny trial6] Epoch  10/100 | LR: 1.38e-03 | train loss 1.3843 acc 0.405 | val loss 1.3480 acc 0.405
[convnext_tiny trial6] Epoch  11/100 | LR: 1.38e-03 | train loss 1.3850 acc 0.411 | val loss 1.3515 acc 0.405

[convnext_tiny trial6] No val loss improvement for 10 epochs — stopping early at epoch 11.

[convnext_tiny trial6] Restored best checkpoint (val loss = 1.3112)
[15:17:27] [convnext_tiny] trial 6 finished: best val_acc=0.4049 (at val_loss=1.3112)
[I 2026-09-22 15:17:27,767] Trial 6 finished with value: 0.40487804878048783 and parameters: {'hidden_layers': 2, 'neurons': 2048, 'lr': 0.0013826232179369874, 'beta1': 0.5996372172970215, 'step_size': 23, 'batch_size': 96}. Best is trial 3 with value: 0.8975609756097561.
[15:17:27] [convnext_tiny] trial 7: H=2 N=1024 lr=4.34e-03 beta1=0.629 step_size=28 batch_size=48 (micro_batch=16, accum_steps=3)
[convnext_tiny trial7] Using gradient accumulation: 3 micro-batches per optimizer step (effective batch size ≈ micro_batch x 3).
[convnext_tiny trial7] Epoch   1/100 | LR: 4.34e-03 | train loss 1.6134 acc 0.299 | val loss 1.3785 acc 0.107 *
[convnext_tiny trial7] Epoch   2/100 | LR: 4.34e-03 | train loss 1.3868 acc 0.379 | val loss 1.3677 acc 0.405 *
[convnext_tiny trial7] Epoch   3/100 | LR: 4.34e-03 | train loss 1.3855 acc 0.408 | val loss 1.2692 acc 0.405 *
[convnext_tiny trial7] Epoch   4/100 | LR: 4.34e-03 | train loss 1.4058 acc 0.401 | val loss 1.3663 acc 0.405
[convnext_tiny trial7] Epoch   5/100 | LR: 4.34e-03 | train loss 1.3842 acc 0.405 | val loss 1.3536 acc 0.405
[I 2026-09-22 15:18:02,865] Trial 7 pruned. 
[15:18:02] [convnext_tiny] trial 8: H=1 N=2048 lr=1.22e-05 beta1=0.914 step_size=17 batch_size=64 (micro_batch=16, accum_steps=4)
[convnext_tiny trial8] Using gradient accumulation: 4 micro-batches per optimizer step (effective batch size ≈ micro_batch x 4).
[convnext_tiny trial8] Epoch   1/100 | LR: 1.22e-05 | train loss 1.3557 acc 0.380 | val loss 1.2497 acc 0.620 *
[convnext_tiny trial8] Epoch   2/100 | LR: 1.22e-05 | train loss 1.2672 acc 0.609 | val loss 1.1460 acc 0.688 *
[convnext_tiny trial8] Epoch   3/100 | LR: 1.22e-05 | train loss 1.1626 acc 0.642 | val loss 1.0160 acc 0.715 *
[convnext_tiny trial8] Epoch   4/100 | LR: 1.22e-05 | train loss 1.0026 acc 0.675 | val loss 0.8774 acc 0.729 *
[convnext_tiny trial8] Epoch   5/100 | LR: 1.22e-05 | train loss 0.8432 acc 0.707 | val loss 0.7147 acc 0.756 *
[convnext_tiny trial8] Epoch   6/100 | LR: 1.22e-05 | train loss 0.6962 acc 0.735 | val loss 0.5779 acc 0.817 *
[convnext_tiny trial8] Epoch   7/100 | LR: 1.22e-05 | train loss 0.5864 acc 0.785 | val loss 0.5248 acc 0.817 *
[convnext_tiny trial8] Epoch   8/100 | LR: 1.22e-05 | train loss 0.5307 acc 0.793 | val loss 0.4744 acc 0.824 *
[convnext_tiny trial8] Epoch   9/100 | LR: 1.22e-05 | train loss 0.4578 acc 0.824 | val loss 0.4279 acc 0.844 *
[convnext_tiny trial8] Epoch  10/100 | LR: 1.22e-05 | train loss 0.4191 acc 0.831 | val loss 0.3888 acc 0.861 *
[convnext_tiny trial8] Epoch  11/100 | LR: 1.22e-05 | train loss 0.3909 acc 0.828 | val loss 0.3773 acc 0.863 *
[convnext_tiny trial8] Epoch  12/100 | LR: 1.22e-05 | train loss 0.3541 acc 0.858 | val loss 0.3606 acc 0.854 *
[convnext_tiny trial8] Epoch  13/100 | LR: 1.22e-05 | train loss 0.3332 acc 0.861 | val loss 0.3275 acc 0.868 *
[convnext_tiny trial8] Epoch  14/100 | LR: 1.22e-05 | train loss 0.2956 acc 0.883 | val loss 0.2902 acc 0.878 *
[convnext_tiny trial8] Epoch  15/100 | LR: 1.22e-05 | train loss 0.2848 acc 0.890 | val loss 0.2863 acc 0.878 *
[convnext_tiny trial8] Epoch  16/100 | LR: 1.22e-05 | train loss 0.2662 acc 0.891 | val loss 0.2973 acc 0.890
[convnext_tiny trial8] Epoch  17/100 | LR: 1.22e-06 | train loss 0.2397 acc 0.890 | val loss 0.3146 acc 0.876
[convnext_tiny trial8] Epoch  18/100 | LR: 1.22e-06 | train loss 0.2214 acc 0.897 | val loss 0.2859 acc 0.878 *
[convnext_tiny trial8] Epoch  19/100 | LR: 1.22e-06 | train loss 0.2342 acc 0.899 | val loss 0.2868 acc 0.883
[convnext_tiny trial8] Epoch  20/100 | LR: 1.22e-06 | train loss 0.2280 acc 0.899 | val loss 0.2857 acc 0.883 *
[convnext_tiny trial8] Epoch  21/100 | LR: 1.22e-06 | train loss 0.2110 acc 0.912 | val loss 0.2825 acc 0.883 *
[convnext_tiny trial8] Epoch  22/100 | LR: 1.22e-06 | train loss 0.2325 acc 0.907 | val loss 0.2843 acc 0.885
[convnext_tiny trial8] Epoch  23/100 | LR: 1.22e-06 | train loss 0.2218 acc 0.904 | val loss 0.2823 acc 0.885 *
[convnext_tiny trial8] Epoch  24/100 | LR: 1.22e-06 | train loss 0.2095 acc 0.908 | val loss 0.2834 acc 0.885
[convnext_tiny trial8] Epoch  25/100 | LR: 1.22e-06 | train loss 0.2157 acc 0.900 | val loss 0.2760 acc 0.885 *
[convnext_tiny trial8] Epoch  26/100 | LR: 1.22e-06 | train loss 0.2125 acc 0.910 | val loss 0.2786 acc 0.885
[convnext_tiny trial8] Epoch  27/100 | LR: 1.22e-06 | train loss 0.2060 acc 0.915 | val loss 0.2777 acc 0.888
[convnext_tiny trial8] Epoch  28/100 | LR: 1.22e-06 | train loss 0.2098 acc 0.909 | val loss 0.2752 acc 0.885 *
[convnext_tiny trial8] Epoch  29/100 | LR: 1.22e-06 | train loss 0.2125 acc 0.905 | val loss 0.2736 acc 0.888 *
[convnext_tiny trial8] Epoch  30/100 | LR: 1.22e-06 | train loss 0.2088 acc 0.911 | val loss 0.2781 acc 0.888
[convnext_tiny trial8] Epoch  31/100 | LR: 1.22e-06 | train loss 0.2098 acc 0.912 | val loss 0.2723 acc 0.888 *
[convnext_tiny trial8] Epoch  32/100 | LR: 1.22e-06 | train loss 0.2014 acc 0.911 | val loss 0.2727 acc 0.890
[convnext_tiny trial8] Epoch  33/100 | LR: 1.22e-06 | train loss 0.2028 acc 0.908 | val loss 0.2708 acc 0.890 *
[convnext_tiny trial8] Epoch  34/100 | LR: 1.22e-07 | train loss 0.2045 acc 0.913 | val loss 0.2700 acc 0.890 *
[convnext_tiny trial8] Epoch  35/100 | LR: 1.22e-07 | train loss 0.1959 acc 0.917 | val loss 0.2697 acc 0.890 *
[convnext_tiny trial8] Epoch  36/100 | LR: 1.22e-07 | train loss 0.1949 acc 0.914 | val loss 0.2693 acc 0.890 *
[convnext_tiny trial8] Epoch  37/100 | LR: 1.22e-07 | train loss 0.2069 acc 0.907 | val loss 0.2696 acc 0.890
[convnext_tiny trial8] Epoch  38/100 | LR: 1.22e-07 | train loss 0.1887 acc 0.914 | val loss 0.2701 acc 0.890
[convnext_tiny trial8] Epoch  39/100 | LR: 1.22e-07 | train loss 0.2010 acc 0.910 | val loss 0.2703 acc 0.890
[convnext_tiny trial8] Epoch  40/100 | LR: 1.22e-07 | train loss 0.2057 acc 0.910 | val loss 0.2704 acc 0.890
[convnext_tiny trial8] Epoch  41/100 | LR: 1.22e-07 | train loss 0.2031 acc 0.908 | val loss 0.2712 acc 0.890
[convnext_tiny trial8] Epoch  42/100 | LR: 1.22e-07 | train loss 0.1962 acc 0.913 | val loss 0.2712 acc 0.890
[convnext_tiny trial8] Epoch  43/100 | LR: 1.22e-07 | train loss 0.2046 acc 0.911 | val loss 0.2709 acc 0.890
[convnext_tiny trial8] Epoch  44/100 | LR: 1.22e-07 | train loss 0.2019 acc 0.902 | val loss 0.2707 acc 0.890
[convnext_tiny trial8] Epoch  45/100 | LR: 1.22e-07 | train loss 0.1928 acc 0.916 | val loss 0.2707 acc 0.890
[convnext_tiny trial8] Epoch  46/100 | LR: 1.22e-07 | train loss 0.1959 acc 0.915 | val loss 0.2706 acc 0.890

[convnext_tiny trial8] No val loss improvement for 10 epochs — stopping early at epoch 46.

[convnext_tiny trial8] Restored best checkpoint (val loss = 0.2693)
[15:23:21] [convnext_tiny] trial 8 finished: best val_acc=0.8902 (at val_loss=0.2693)
[I 2026-09-22 15:23:21,375] Trial 8 finished with value: 0.8902439024390244 and parameters: {'hidden_layers': 1, 'neurons': 2048, 'lr': 1.2172958098369984e-05, 'beta1': 0.9135400170668128, 'step_size': 17, 'batch_size': 64}. Best is trial 3 with value: 0.8975609756097561.
[15:23:21] [convnext_tiny] trial 9: H=1 N=512 lr=2.91e-06 beta1=0.931 step_size=27 batch_size=96 (micro_batch=16, accum_steps=6)
[convnext_tiny trial9] Using gradient accumulation: 6 micro-batches per optimizer step (effective batch size ≈ micro_batch x 6).
[convnext_tiny trial9] Epoch   1/100 | LR: 2.91e-06 | train loss 1.3923 acc 0.145 | val loss 1.3987 acc 0.149 *
[convnext_tiny trial9] Epoch   2/100 | LR: 2.91e-06 | train loss 1.3742 acc 0.210 | val loss 1.3752 acc 0.239 *
[convnext_tiny trial9] Epoch   3/100 | LR: 2.91e-06 | train loss 1.3609 acc 0.296 | val loss 1.3555 acc 0.359 *
[convnext_tiny trial9] Epoch   4/100 | LR: 2.91e-06 | train loss 1.3504 acc 0.387 | val loss 1.3360 acc 0.466 *
[convnext_tiny trial9] Epoch   5/100 | LR: 2.91e-06 | train loss 1.3384 acc 0.455 | val loss 1.3159 acc 0.517 *
[convnext_tiny trial9] Epoch   6/100 | LR: 2.91e-06 | train loss 1.3288 acc 0.503 | val loss 1.2977 acc 0.554 *
[convnext_tiny trial9] Epoch   7/100 | LR: 2.91e-06 | train loss 1.3154 acc 0.553 | val loss 1.2798 acc 0.585 *
[convnext_tiny trial9] Epoch   8/100 | LR: 2.91e-06 | train loss 1.3028 acc 0.566 | val loss 1.2610 acc 0.600 *
[convnext_tiny trial9] Epoch   9/100 | LR: 2.91e-06 | train loss 1.2868 acc 0.589 | val loss 1.2457 acc 0.629 *
[convnext_tiny trial9] Epoch  10/100 | LR: 2.91e-06 | train loss 1.2778 acc 0.585 | val loss 1.2293 acc 0.646 *
[convnext_tiny trial9] Epoch  11/100 | LR: 2.91e-06 | train loss 1.2612 acc 0.602 | val loss 1.2115 acc 0.651 *
[convnext_tiny trial9] Epoch  12/100 | LR: 2.91e-06 | train loss 1.2431 acc 0.612 | val loss 1.1905 acc 0.668 *
[convnext_tiny trial9] Epoch  13/100 | LR: 2.91e-06 | train loss 1.2235 acc 0.624 | val loss 1.1729 acc 0.676 *
[convnext_tiny trial9] Epoch  14/100 | LR: 2.91e-06 | train loss 1.2112 acc 0.622 | val loss 1.1517 acc 0.693 *
[convnext_tiny trial9] Epoch  15/100 | LR: 2.91e-06 | train loss 1.1894 acc 0.648 | val loss 1.1286 acc 0.698 *
[convnext_tiny trial9] Epoch  16/100 | LR: 2.91e-06 | train loss 1.1662 acc 0.652 | val loss 1.1056 acc 0.705 *
[convnext_tiny trial9] Epoch  17/100 | LR: 2.91e-06 | train loss 1.1460 acc 0.657 | val loss 1.0813 acc 0.705 *
[convnext_tiny trial9] Epoch  18/100 | LR: 2.91e-06 | train loss 1.1219 acc 0.664 | val loss 1.0574 acc 0.700 *
[convnext_tiny trial9] Epoch  19/100 | LR: 2.91e-06 | train loss 1.0924 acc 0.658 | val loss 1.0272 acc 0.702 *
[convnext_tiny trial9] Epoch  20/100 | LR: 2.91e-06 | train loss 1.0639 acc 0.680 | val loss 0.9975 acc 0.722 *
[convnext_tiny trial9] Epoch  21/100 | LR: 2.91e-06 | train loss 1.0356 acc 0.687 | val loss 0.9685 acc 0.722 *
[convnext_tiny trial9] Epoch  22/100 | LR: 2.91e-06 | train loss 1.0003 acc 0.697 | val loss 0.9408 acc 0.727 *
[convnext_tiny trial9] Epoch  23/100 | LR: 2.91e-06 | train loss 0.9791 acc 0.683 | val loss 0.9160 acc 0.732 *
[convnext_tiny trial9] Epoch  24/100 | LR: 2.91e-06 | train loss 0.9492 acc 0.705 | val loss 0.8815 acc 0.737 *
[I 2026-09-22 15:26:05,154] Trial 9 pruned. 
[15:26:05] [convnext_tiny] trial 10: H=2 N=512 lr=5.13e-05 beta1=0.513 step_size=8 batch_size=48 (micro_batch=16, accum_steps=3)
[convnext_tiny trial10] Using gradient accumulation: 3 micro-batches per optimizer step (effective batch size ≈ micro_batch x 3).
[convnext_tiny trial10] Epoch   1/100 | LR: 5.13e-05 | train loss 1.3013 acc 0.506 | val loss 0.9493 acc 0.715 *
[convnext_tiny trial10] Epoch   2/100 | LR: 5.13e-05 | train loss 0.7990 acc 0.701 | val loss 0.6116 acc 0.768 *
[convnext_tiny trial10] Epoch   3/100 | LR: 5.13e-05 | train loss 0.4908 acc 0.817 | val loss 0.4677 acc 0.834 *
[convnext_tiny trial10] Epoch   4/100 | LR: 5.13e-05 | train loss 0.3992 acc 0.839 | val loss 0.4286 acc 0.856 *
[convnext_tiny trial10] Epoch   5/100 | LR: 5.13e-05 | train loss 0.3269 acc 0.862 | val loss 0.3074 acc 0.871 *
[convnext_tiny trial10] Epoch   6/100 | LR: 5.13e-05 | train loss 0.2772 acc 0.889 | val loss 0.3839 acc 0.856
[convnext_tiny trial10] Epoch   7/100 | LR: 5.13e-05 | train loss 0.2464 acc 0.898 | val loss 0.3232 acc 0.880
[convnext_tiny trial10] Epoch   8/100 | LR: 5.13e-06 | train loss 0.2078 acc 0.911 | val loss 0.2808 acc 0.898 *
[convnext_tiny trial10] Epoch   9/100 | LR: 5.13e-06 | train loss 0.1850 acc 0.923 | val loss 0.2809 acc 0.890
[convnext_tiny trial10] Epoch  10/100 | LR: 5.13e-06 | train loss 0.1472 acc 0.939 | val loss 0.2795 acc 0.893 *
[convnext_tiny trial10] Epoch  11/100 | LR: 5.13e-06 | train loss 0.1356 acc 0.943 | val loss 0.2935 acc 0.893
[convnext_tiny trial10] Epoch  12/100 | LR: 5.13e-06 | train loss 0.1333 acc 0.944 | val loss 0.2847 acc 0.898
[convnext_tiny trial10] Epoch  13/100 | LR: 5.13e-06 | train loss 0.1188 acc 0.947 | val loss 0.2800 acc 0.893
[convnext_tiny trial10] Epoch  14/100 | LR: 5.13e-06 | train loss 0.1266 acc 0.943 | val loss 0.2767 acc 0.893 *
[convnext_tiny trial10] Epoch  15/100 | LR: 5.13e-06 | train loss 0.1117 acc 0.951 | val loss 0.2943 acc 0.893
[convnext_tiny trial10] Epoch  16/100 | LR: 5.13e-07 | train loss 0.1130 acc 0.949 | val loss 0.2848 acc 0.893
[convnext_tiny trial10] Epoch  17/100 | LR: 5.13e-07 | train loss 0.1140 acc 0.952 | val loss 0.2836 acc 0.895
[convnext_tiny trial10] Epoch  18/100 | LR: 5.13e-07 | train loss 0.1280 acc 0.946 | val loss 0.2845 acc 0.895
[convnext_tiny trial10] Epoch  19/100 | LR: 5.13e-07 | train loss 0.1068 acc 0.950 | val loss 0.2833 acc 0.893
[convnext_tiny trial10] Epoch  20/100 | LR: 5.13e-07 | train loss 0.1075 acc 0.952 | val loss 0.2822 acc 0.893
[convnext_tiny trial10] Epoch  21/100 | LR: 5.13e-07 | train loss 0.1094 acc 0.949 | val loss 0.2806 acc 0.895
[convnext_tiny trial10] Epoch  22/100 | LR: 5.13e-07 | train loss 0.1118 acc 0.953 | val loss 0.2817 acc 0.893
[convnext_tiny trial10] Epoch  23/100 | LR: 5.13e-07 | train loss 0.1183 acc 0.950 | val loss 0.2820 acc 0.893
[convnext_tiny trial10] Epoch  24/100 | LR: 5.13e-08 | train loss 0.1220 acc 0.947 | val loss 0.2839 acc 0.895

[convnext_tiny trial10] No val loss improvement for 10 epochs — stopping early at epoch 24.

[convnext_tiny trial10] Restored best checkpoint (val loss = 0.2767)
[15:28:51] [convnext_tiny] trial 10 finished: best val_acc=0.8927 (at val_loss=0.2767)
[I 2026-09-22 15:28:51,942] Trial 10 finished with value: 0.8926829268292683 and parameters: {'hidden_layers': 2, 'neurons': 512, 'lr': 5.1305517605898387e-05, 'beta1': 0.5126841442453035, 'step_size': 8, 'batch_size': 48}. Best is trial 3 with value: 0.8975609756097561.
[15:28:52] [convnext_tiny] trial 11: H=3 N=2048 lr=8.31e-06 beta1=0.618 step_size=33 batch_size=64 (micro_batch=16, accum_steps=4)
[convnext_tiny trial11] Using gradient accumulation: 4 micro-batches per optimizer step (effective batch size ≈ micro_batch x 4).
[convnext_tiny trial11] Epoch   1/100 | LR: 8.31e-06 | train loss 1.3777 acc 0.410 | val loss 1.3337 acc 0.590 *
[convnext_tiny trial11] Epoch   2/100 | LR: 8.31e-06 | train loss 1.3449 acc 0.512 | val loss 1.2508 acc 0.671 *
[convnext_tiny trial11] Epoch   3/100 | LR: 8.31e-06 | train loss 1.2288 acc 0.596 | val loss 0.9955 acc 0.676 *
[convnext_tiny trial11] Epoch   4/100 | LR: 8.31e-06 | train loss 1.0002 acc 0.656 | val loss 0.8055 acc 0.705 *
[convnext_tiny trial11] Epoch   5/100 | LR: 8.31e-06 | train loss 0.7679 acc 0.717 | val loss 0.6301 acc 0.778 *
[convnext_tiny trial11] Epoch   6/100 | LR: 8.31e-06 | train loss 0.6145 acc 0.772 | val loss 0.5201 acc 0.798 *
[convnext_tiny trial11] Epoch   7/100 | LR: 8.31e-06 | train loss 0.5296 acc 0.780 | val loss 0.4389 acc 0.820 *
[convnext_tiny trial11] Epoch   8/100 | LR: 8.31e-06 | train loss 0.4576 acc 0.809 | val loss 0.4098 acc 0.822 *
[convnext_tiny trial11] Epoch   9/100 | LR: 8.31e-06 | train loss 0.4157 acc 0.820 | val loss 0.3860 acc 0.829 *
[convnext_tiny trial11] Epoch  10/100 | LR: 8.31e-06 | train loss 0.4031 acc 0.837 | val loss 0.3466 acc 0.851 *
[convnext_tiny trial11] Epoch  11/100 | LR: 8.31e-06 | train loss 0.3530 acc 0.849 | val loss 0.3337 acc 0.866 *
[convnext_tiny trial11] Epoch  12/100 | LR: 8.31e-06 | train loss 0.3285 acc 0.855 | val loss 0.3236 acc 0.868 *
[convnext_tiny trial11] Epoch  13/100 | LR: 8.31e-06 | train loss 0.2937 acc 0.871 | val loss 0.3202 acc 0.863 *
[convnext_tiny trial11] Epoch  14/100 | LR: 8.31e-06 | train loss 0.3017 acc 0.874 | val loss 0.3384 acc 0.871
[convnext_tiny trial11] Epoch  15/100 | LR: 8.31e-06 | train loss 0.2732 acc 0.884 | val loss 0.3304 acc 0.878
[convnext_tiny trial11] Epoch  16/100 | LR: 8.31e-06 | train loss 0.2538 acc 0.887 | val loss 0.2964 acc 0.880 *
[I 2026-09-22 15:30:43,984] Trial 11 pruned. 
[15:30:44] [convnext_tiny] trial 12: H=2 N=512 lr=4.27e-04 beta1=0.647 step_size=11 batch_size=48 (micro_batch=16, accum_steps=3)
[convnext_tiny trial12] Using gradient accumulation: 3 micro-batches per optimizer step (effective batch size ≈ micro_batch x 3).
[convnext_tiny trial12] Epoch   1/100 | LR: 4.27e-04 | train loss 1.2534 acc 0.462 | val loss 0.9874 acc 0.622 *
[convnext_tiny trial12] Epoch   2/100 | LR: 4.27e-04 | train loss 0.7889 acc 0.678 | val loss 0.5371 acc 0.812 *
[convnext_tiny trial12] Epoch   3/100 | LR: 4.27e-04 | train loss 0.6555 acc 0.738 | val loss 0.5346 acc 0.778 *
